"","project","flag","flag_code","gear_code","sampling_platform","species_code_fao","organism_identifier","organism_sampling_status","sex","geom_type","geom_wkt","capture_date_min","capture_date_max","capture_date_avg","capture_date_uncertainty","longitude_deg_dec_avg","latitude_deg_dec_avg","first_dorsal_length","total_length","fork_length","pectoral_fork_length","curved_fork_length","curved_pectoral_fork_length","first_thorax_girth","wholebody_weight","gutted_weight","gilledgutted_weight"
"2048","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G025","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32,NA,97,NA,NA,NA,71,22.55,NA,NA
"2049","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G026","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29.5,NA,91,NA,NA,NA,67,18.88,NA,NA
"2050","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G027","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33,NA,105,NA,NA,NA,76,27.39,NA,NA
"2051","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G028","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33.5,NA,104,NA,NA,NA,73,25.94,NA,NA
"2052","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G029","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,93,NA,NA,NA,69,19.77,NA,NA
"2053","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G030","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,94,NA,NA,NA,71,20.63,NA,NA
"2054","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G031","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28.5,NA,94,NA,NA,NA,69,22.06,NA,NA
"2055","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G032","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,96,NA,NA,NA,68,22.3,NA,NA
"2056","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G033","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29,NA,98,NA,NA,NA,71,23.07,NA,NA
"2057","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G034","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31,NA,94,NA,NA,NA,62,20.22,NA,NA
"2058","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G035","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,98,NA,NA,NA,71,24.18,NA,NA
"2059","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G036","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,90,NA,NA,NA,66,18.66,NA,NA
"2060","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G037","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31,NA,104,NA,NA,NA,72,26.61,NA,NA
"2061","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G038","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29,NA,92,NA,NA,NA,64,18.39,NA,NA
"2062","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G039","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28.5,NA,90,NA,NA,NA,66,19.59,NA,NA
"2063","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G040","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29.5,NA,90,NA,NA,NA,62,18.23,NA,NA
"2064","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G041","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28.5,NA,93,NA,NA,NA,69,19.9,NA,NA
"2065","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G042","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29.5,NA,86,NA,NA,NA,65,15.95,NA,NA
"2066","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G043","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29.5,NA,91,NA,NA,NA,59,16.73,NA,NA
"2067","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G044","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30,NA,99,NA,NA,NA,72,23.44,NA,NA
"2068","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G045","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,103,NA,NA,NA,72,25.85,NA,NA
"2069","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G046","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31,NA,98,NA,NA,NA,69,26.06,NA,NA
"2070","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G047","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,94,NA,NA,NA,70,22.07,NA,NA
"2071","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G048","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,92,NA,NA,NA,71,20.9,NA,NA
"2072","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G049","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29.5,NA,93,NA,NA,NA,68,22.04,NA,NA
"2073","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G050","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30,NA,98,NA,NA,NA,71,25.84,NA,NA
"2074","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G051","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,101,NA,NA,NA,72,23.98,NA,NA
"2075","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G052","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29,NA,91,NA,NA,NA,66,18.43,NA,NA
"2076","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G053","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,92,NA,NA,NA,69,20.87,NA,NA
"2077","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G054","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28.5,NA,92,NA,NA,NA,63,17.91,NA,NA
"2078","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G055","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,103,NA,NA,NA,70,27.15,NA,NA
"2079","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G056","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29,NA,91,NA,NA,NA,66,18.1,NA,NA
"2080","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G057","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30,NA,95,NA,NA,NA,68,20.47,NA,NA
"2081","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G058","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29,NA,97,NA,NA,NA,68,22.67,NA,NA
"2082","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G059","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33.5,NA,101,NA,NA,NA,73,24.43,NA,NA
"2083","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G060","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33.5,NA,101,NA,NA,NA,74,28.31,NA,NA
"2084","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G061","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,96,NA,NA,NA,71,22.19,NA,NA
"2085","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G062","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28,NA,85,NA,NA,NA,66,15.31,NA,NA
"2086","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G063","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33.5,NA,102,NA,NA,NA,74,27.15,NA,NA
"2087","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G064","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29.5,NA,94,NA,NA,NA,68,20.12,NA,NA
"2088","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G065","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,98,NA,NA,NA,65,21.19,NA,NA
"2089","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G066","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,94,NA,NA,NA,74,22.23,NA,NA
"2090","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G067","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30,NA,92,NA,NA,NA,69,20.42,NA,NA
"2091","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G068","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31,NA,95,NA,NA,NA,70,23.2,NA,NA
"2092","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G069","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,99,NA,NA,NA,71,24.18,NA,NA
"2093","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G070","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28.5,NA,93,NA,NA,NA,65,18.65,NA,NA
"2094","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G071","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,101,NA,NA,NA,70,24.84,NA,NA
"2095","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G072","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33,NA,98,NA,NA,NA,73,23.92,NA,NA
"2096","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G073","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28,NA,93,NA,NA,NA,66,19.31,NA,NA
"2097","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G074","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,100,NA,NA,NA,73,24.77,NA,NA
"2098","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G075","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,91,NA,NA,NA,66,19.36,NA,NA
"2099","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G076","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,101,NA,NA,NA,72,25.86,NA,NA
"2100","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G077","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,97,NA,NA,NA,69,23.88,NA,NA
"2101","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G078","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,33.5,NA,104,NA,NA,NA,74,27.17,NA,NA
"2102","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G079","frozen","F","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,30.5,NA,97,NA,NA,NA,70,23.81,NA,NA
"2103","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G080","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,93,NA,NA,NA,70,19.54,NA,NA
"2104","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G081","frozen","unknown","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,29,NA,91,NA,NA,NA,66,17.48,NA,NA
"2105","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G082","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,28,NA,92,NA,NA,NA,65,18.35,NA,NA
"2106","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G083","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,31.5,NA,101,NA,NA,NA,74,26.32,NA,NA
"2107","DCF-IO / ARTS-ZD / GERMON / CONSWO","Seychelles","SYC","PS","factory","ALB","G084","frozen","M","MULTIPOINT","MULTIPOINT ((42.78 -16.28), (45.12 -12.73), (42.92 -12.2), (42.67 -11.77), (47 -3.02), (50.67 -2.82), (46.42 -2.58), (49.92 -2.55), (52.03 -1.15))",2013-06-28,2013-07-13,2013-06-28,15,46.61,-7.23,32.5,NA,98,NA,NA,NA,72,24.38,NA,NA
